Date,Heure de début,Heure de fin,Terrain (alias),Terrain,Lieu,Type d'événement,Identifiant,Organisation,Organisation secondaire,Horaire,Catégorie,Équipe locale,Équipe visiteuse,Équipes de pratique,Type de pratique,Type de plage horaire,Sous-type de plage horaire,Ligues partagées (plage horaire),Restrictions de catégorie (plage horaire),Commentaires,Notes
2025-07-27,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-28,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-28,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-29,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-29,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-30,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-30,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-31,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-31,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-01,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-01,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-02,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-02,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-03,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-08-04,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-04,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-05,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-05,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-06,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-06,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-07,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-07,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-08,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-08-08,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-09,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
2025-08-09,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,,,
