Date,Heure de début,Heure de fin,Terrain (alias),Terrain,Lieu,Type d'événement,Identifiant,Organisation,Organisation secondaire,Horaire,Catégorie,Équipe locale,Équipe visiteuse,Équipes de pratique,Type de pratique,Type de plage horaire,Sous-type de plage horaire,Ligues partagées (plage horaire),Restrictions de catégorie (plage horaire),Commentaires,Notes
2025-07-01,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-02,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-02,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-03,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-03,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-04,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-04,10:45,12:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-04,13:00,15:00,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-04,15:15,17:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-04,17:30,19:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-04,19:45,21:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,10:45,12:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,13:00,15:00,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,15:15,17:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,17:30,19:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-05,19:45,21:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-06,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-06,10:45,12:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-06,13:35,15:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-06,15:30,17:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,Match,Tournoi,TOURNOI PROVINCIAL DE BASEBALL DE VAL-DES-MONTS,13U A Masculin,,
2025-07-06,19:45,21:45,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Tournoi 13U A,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,,,,
2025-07-07,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-07,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-08,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-08,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-09,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-09,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-10,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-10,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-14,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-14,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-15,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-15,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-16,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-16,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-17,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-17,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-18,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-18,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-19,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-19,10:30,12:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-19,12:30,14:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-19,14:30,16:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,08:15,10:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,10:15,12:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,12:15,14:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,14:15,16:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,16:15,18:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-20,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-21,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-21,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-22,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-22,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-23,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-23,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-24,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-24,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-25,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-25,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-26,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-26,10:30,12:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-26,12:30,14:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-26,14:30,16:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,08:15,10:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,10:15,12:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,12:15,14:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,14:15,16:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,16:15,18:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-27,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-28,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-28,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-29,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-29,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-30,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-30,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-31,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-07-31,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-01,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-01,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-02,08:30,10:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-02,10:30,12:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-02,12:30,14:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-02,14:30,16:30,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Samedi,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,08:15,10:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,10:15,12:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,12:15,14:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,14:15,16:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,16:15,18:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-03,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Dimanches,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-04,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-04,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-05,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-05,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-06,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-06,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-07,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-07,20:15,22:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
2025-08-08,18:15,20:15,,Terrain J. A. Perkins,Parc J. A. Perkins,Plage horaire,Semaine,ASSOCIATION DE BASEBALL AMATEUR DE VAL-DES-MONTS,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,,,
